time	V(out1)	V(out2)	V(out3)
Step Information: Cap=1p  (Step: 1/4)
7.128151551798253e-01	1.870946e+01	3.632003e+01	5.346189e+01
7.129372254923253e-01	1.866190e+01	3.622588e+01	5.336678e+01
7.131813661173253e-01	1.857183e+01	3.605602e+01	5.319498e+01
7.136696473673253e-01	1.839576e+01	3.575835e+01	5.289344e+01
7.137917176798253e-01	1.835143e+01	3.569632e+01	5.283045e+01
7.140358583048253e-01	1.827409e+01	3.560476e+01	5.273695e+01
7.145241395548253e-01	1.815738e+01	3.547115e+01	5.259951e+01
7.145988744901052e-01	1.814628e+01	3.545836e+01	5.258612e+01
7.147483443606649e-01	1.813559e+01	3.544510e+01	5.257169e+01
7.150472841017844e-01	1.812218e+01	3.542680e+01	5.255105e+01
7.153769924865243e-01	1.811247e+01	3.541189e+01	5.253358e+01
7.159133104737992e-01	1.809984e+01	3.539114e+01	5.250876e+01
7.167793189288869e-01	1.808150e+01	3.536074e+01	5.247213e+01
7.177558814288869e-01	1.806426e+01	3.533195e+01	5.243700e+01
7.187324439288869e-01	1.805201e+01	3.531116e+01	5.241088e+01
7.197090064288869e-01	1.804585e+01	3.530013e+01	5.239574e+01
7.206855689288869e-01	1.804622e+01	3.529954e+01	5.239234e+01
7.216621314288869e-01	1.805173e+01	3.530716e+01	5.239819e+01
7.220283423663869e-01	1.805590e+01	3.531341e+01	5.240421e+01
7.225166236163869e-01	1.806983e+01	3.533801e+01	5.243598e+01
7.228523169757619e-01	1.815270e+01	3.550127e+01	5.267472e+01
7.232795630695119e-01	1.830571e+01	3.580393e+01	5.306828e+01
7.235237036945119e-01	1.839412e+01	3.597529e+01	5.325291e+01
7.240119849445119e-01	1.855798e+01	3.627419e+01	5.356272e+01
7.243535603786350e-01	1.866688e+01	3.642100e+01	5.371115e+01
7.248089942907990e-01	1.876368e+01	3.653324e+01	5.382379e+01
7.252289347079585e-01	1.880553e+01	3.658097e+01	5.387160e+01
7.256726546474863e-01	1.881900e+01	3.659803e+01	5.388862e+01
7.263921574339186e-01	1.882957e+01	3.661343e+01	5.390372e+01
7.273687199339186e-01	1.884059e+01	3.662933e+01	5.391866e+01
7.283452824339186e-01	1.884725e+01	3.663823e+01	5.392574e+01
7.293218449339186e-01	1.884818e+01	3.663797e+01	5.392251e+01
7.302984074339186e-01	1.884272e+01	3.662748e+01	5.390777e+01
7.312749699339186e-01	1.883079e+01	3.660665e+01	5.388140e+01
7.322515324339186e-01	1.881398e+01	3.657802e+01	5.384625e+01
7.323736027464186e-01	1.881145e+01	3.657375e+01	5.384109e+01
7.326177433714186e-01	1.880581e+01	3.656428e+01	5.382972e+01
7.326787785276686e-01	1.880029e+01	3.655368e+01	5.381864e+01
7.328008488401686e-01	1.877482e+01	3.650368e+01	5.376767e+01
7.328924015745436e-01	1.874047e+01	3.643571e+01	5.369897e+01
7.330144718870436e-01	1.869431e+01	3.634437e+01	5.360665e+01
7.332586125120436e-01	1.860642e+01	3.618067e+01	5.344101e+01
7.337468937620436e-01	1.843279e+01	3.589599e+01	5.315243e+01
7.338689640745436e-01	1.838978e+01	3.583750e+01	5.309297e+01
7.341131046995436e-01	1.831775e+01	3.575350e+01	5.300703e+01
7.346013859495436e-01	1.821417e+01	3.563476e+01	5.288441e+01
7.346701112610777e-01	1.820556e+01	3.562467e+01	5.287378e+01
7.348075618841459e-01	1.819764e+01	3.561443e+01	5.286245e+01
7.350824631302821e-01	1.818695e+01	3.559926e+01	5.284512e+01
7.354342704476083e-01	1.817716e+01	3.558391e+01	5.282702e+01
7.360062849392405e-01	1.816379e+01	3.556189e+01	5.280065e+01
7.369280733895588e-01	1.814453e+01	3.552991e+01	5.276207e+01
7.379046358895588e-01	1.812780e+01	3.550193e+01	5.272781e+01
7.388811983895588e-01	1.811629e+01	3.548231e+01	5.270299e+01
7.398577608895588e-01	1.811099e+01	3.547261e+01	5.268932e+01
7.408343233895588e-01	1.811222e+01	3.547338e+01	5.268743e+01
7.418108858895588e-01	1.811855e+01	3.548229e+01	5.269470e+01
7.421770968270588e-01	1.812495e+01	3.549287e+01	5.270706e+01
7.427721896004963e-01	1.817057e+01	3.557996e+01	5.283118e+01
7.431994356942463e-01	1.831554e+01	3.586657e+01	5.323086e+01
7.435656466317463e-01	1.844782e+01	3.612412e+01	5.351511e+01
7.440539278817463e-01	1.860867e+01	3.641442e+01	5.381628e+01
7.443860733855771e-01	1.871110e+01	3.655159e+01	5.395499e+01
7.448289340573514e-01	1.880071e+01	3.665569e+01	5.405948e+01
7.452363662274446e-01	1.883927e+01	3.669993e+01	5.410380e+01
7.456847430608993e-01	1.885239e+01	3.671671e+01	5.412053e+01
7.464116692175247e-01	1.886307e+01	3.673229e+01	5.413580e+01
7.473882317175247e-01	1.887412e+01	3.674821e+01	5.415077e+01
7.483647942175247e-01	1.888076e+01	3.675710e+01	5.415781e+01
7.493413567175247e-01	1.888166e+01	3.675679e+01	5.415450e+01
7.503179192175247e-01	1.887616e+01	3.674623e+01	5.413966e+01
7.512944817175247e-01	1.886420e+01	3.672535e+01	5.411321e+01
7.522710442175247e-01	1.884736e+01	3.669667e+01	5.407800e+01
7.523931145300247e-01	1.884483e+01	3.669240e+01	5.407283e+01
7.526372551550247e-01	1.883928e+01	3.668309e+01	5.406162e+01
7.526982903112747e-01	1.883577e+01	3.667654e+01	5.405459e+01
7.528203606237747e-01	1.881995e+01	3.664584e+01	5.402291e+01
7.528508782018997e-01	1.881191e+01	3.663000e+01	5.400682e+01
7.529119133581497e-01	1.878926e+01	3.658519e+01	5.396152e+01
7.530339836706497e-01	1.874375e+01	3.649515e+01	5.387051e+01
7.532781242956497e-01	1.865695e+01	3.633279e+01	5.370618e+01
7.537664055456497e-01	1.848668e+01	3.605057e+01	5.342004e+01
7.538884758581497e-01	1.844459e+01	3.599278e+01	5.336128e+01
7.541326164831497e-01	1.837422e+01	3.591028e+01	5.327683e+01
7.546208977331497e-01	1.828664e+01	3.580840e+01	5.317105e+01
7.551585319961550e-01	1.824187e+01	3.575328e+01	5.311166e+01
7.555580994128400e-01	1.822821e+01	3.573321e+01	5.308846e+01
7.562069697272029e-01	1.821338e+01	3.570869e+01	5.305903e+01
7.571835322272029e-01	1.819366e+01	3.567590e+01	5.301935e+01
7.581600947272029e-01	1.817805e+01	3.564967e+01	5.298706e+01
7.591366572272029e-01	1.816800e+01	3.563235e+01	5.296481e+01
7.601132197272029e-01	1.816429e+01	3.562520e+01	5.295398e+01
7.610897822272029e-01	1.816711e+01	3.562849e+01	5.295490e+01
7.620663447272029e-01	1.817493e+01	3.563977e+01	5.296482e+01
7.624935908209529e-01	1.818059e+01	3.564828e+01	5.297317e+01
7.628292841803279e-01	1.822654e+01	3.573768e+01	5.310302e+01
7.630734248053279e-01	1.830851e+01	3.589972e+01	5.332426e+01
7.635617060553279e-01	1.847924e+01	3.623725e+01	5.373074e+01
7.639279169928279e-01	1.859682e+01	3.645366e+01	5.395827e+01
7.644161982428279e-01	1.873435e+01	3.665281e+01	5.416064e+01
7.650809586808376e-01	1.886355e+01	3.681033e+01	5.431925e+01
7.654318210361402e-01	1.889070e+01	3.684176e+01	5.435071e+01
7.660023107375020e-01	1.889956e+01	3.685475e+01	5.436355e+01
7.669217253824488e-01	1.891142e+01	3.687206e+01	5.438023e+01
7.678982878824488e-01	1.892036e+01	3.688462e+01	5.439138e+01
7.688748503824488e-01	1.892412e+01	3.688887e+01	5.439319e+01
7.698514128824488e-01	1.892172e+01	3.688327e+01	5.438391e+01
7.708279753824488e-01	1.891280e+01	3.686725e+01	5.436292e+01
7.718045378824488e-01	1.889881e+01	3.684312e+01	5.433280e+01
7.719266081949488e-01	1.889660e+01	3.683936e+01	5.432820e+01
7.721707488199488e-01	1.889154e+01	3.683083e+01	5.431786e+01
7.726590300699488e-01	1.888041e+01	3.681203e+01	5.429531e+01
7.727811003824488e-01	1.887633e+01	3.680476e+01	5.428709e+01
7.728116179605738e-01	1.887276e+01	3.679787e+01	5.427995e+01
7.728726531168238e-01	1.885653e+01	3.676589e+01	5.424747e+01
7.729947234293238e-01	1.881317e+01	3.668015e+01	5.416075e+01
7.732388640543238e-01	1.872584e+01	3.651479e+01	5.399342e+01
7.737271453043238e-01	1.855713e+01	3.622623e+01	5.370092e+01
7.738492156168238e-01	1.851498e+01	3.616636e+01	5.364005e+01
7.740933562418238e-01	1.844253e+01	3.607923e+01	5.355096e+01
7.745816374918238e-01	1.833591e+01	3.595544e+01	5.342326e+01
7.746519010868541e-01	1.832677e+01	3.594470e+01	5.341195e+01
7.747924282769146e-01	1.831836e+01	3.593387e+01	5.339999e+01
7.750734826570357e-01	1.830710e+01	3.591796e+01	5.338184e+01
7.754196490713116e-01	1.829728e+01	3.590260e+01	5.336374e+01
7.759825592095234e-01	1.828395e+01	3.588063e+01	5.333743e+01
7.768901619423439e-01	1.826467e+01	3.584860e+01	5.329879e+01
7.778667244423439e-01	1.824754e+01	3.581993e+01	5.326372e+01
7.788432869423439e-01	1.823558e+01	3.579954e+01	5.323798e+01
7.798198494423439e-01	1.822979e+01	3.578903e+01	5.322335e+01
7.807964119423439e-01	1.823054e+01	3.578899e+01	5.322050e+01
7.817729744423439e-01	1.823640e+01	3.579711e+01	5.322685e+01
7.821391853798439e-01	1.824066e+01	3.580346e+01	5.323294e+01
7.826274666298439e-01	1.824953e+01	3.581789e+01	5.324938e+01
7.829631599892189e-01	1.831648e+01	3.594923e+01	5.344080e+01
7.833904060829689e-01	1.845921e+01	3.623127e+01	5.381349e+01
7.836345467079689e-01	1.854195e+01	3.639011e+01	5.398660e+01
7.841228279579689e-01	1.869673e+01	3.666595e+01	5.427390e+01
7.844394008087957e-01	1.878825e+01	3.678784e+01	5.439725e+01
7.848614979432315e-01	1.886671e+01	3.687951e+01	5.448930e+01
7.852484938948624e-01	1.890032e+01	3.691851e+01	5.452839e+01
7.857044686721903e-01	1.891292e+01	3.693487e+01	5.454469e+01
7.864434948539968e-01	1.892381e+01	3.695077e+01	5.456028e+01
7.874200573539968e-01	1.893490e+01	3.696677e+01	5.457529e+01
7.883966198539968e-01	1.894154e+01	3.697565e+01	5.458229e+01
7.893731823539968e-01	1.894241e+01	3.697528e+01	5.457888e+01
7.903497448539968e-01	1.893686e+01	3.696464e+01	5.456392e+01
7.913263073539968e-01	1.892485e+01	3.694368e+01	5.453736e+01
7.923028698539968e-01	1.890798e+01	3.691496e+01	5.450206e+01
7.924249401664968e-01	1.890545e+01	3.691069e+01	5.449689e+01
7.926690807914968e-01	1.889991e+01	3.690140e+01	5.448569e+01
7.928521862602468e-01	1.889460e+01	3.689218e+01	5.447501e+01
7.928827038383718e-01	1.889141e+01	3.688604e+01	5.446862e+01
7.929437389946218e-01	1.887626e+01	3.685622e+01	5.443831e+01
7.930658093071218e-01	1.883469e+01	3.677407e+01	5.435517e+01
7.933099499321218e-01	1.875005e+01	3.661460e+01	5.419372e+01
7.937982311821218e-01	1.858642e+01	3.633810e+01	5.391325e+01
7.939203014946218e-01	1.854606e+01	3.628123e+01	5.385539e+01
7.941644421196218e-01	1.847846e+01	3.619993e+01	5.377212e+01
7.946527233696218e-01	1.839460e+01	3.610074e+01	5.366898e+01
7.951704911017586e-01	1.835353e+01	3.604947e+01	5.361356e+01
7.955775626083771e-01	1.834012e+01	3.602948e+01	5.359034e+01
7.962384679241854e-01	1.832492e+01	3.600430e+01	5.356011e+01
7.972150304241854e-01	1.830508e+01	3.597128e+01	5.352013e+01
7.981915929241854e-01	1.828941e+01	3.594492e+01	5.348764e+01
7.991681554241854e-01	1.827933e+01	3.592752e+01	5.346525e+01
8.001447179241854e-01	1.827561e+01	3.592031e+01	5.345432e+01
8.011212804241854e-01	1.827842e+01	3.592354e+01	5.345513e+01
8.020978429241854e-01	1.828622e+01	3.593475e+01	5.346491e+01
8.025250890179354e-01	1.829184e+01	3.594319e+01	5.347318e+01
8.029523351116854e-01	1.834350e+01	3.604327e+01	5.361825e+01
8.033185460491854e-01	1.846209e+01	3.627748e+01	5.393134e+01
8.038068272991854e-01	1.862259e+01	3.659388e+01	5.429597e+01
8.041730382366854e-01	1.873130e+01	3.677583e+01	5.448354e+01
8.046613194866854e-01	1.885011e+01	3.693185e+01	5.464043e+01
8.051737174439796e-01	1.892271e+01	3.701746e+01	5.472626e+01
8.055828131587572e-01	1.894272e+01	3.704115e+01	5.474992e+01
8.062469628424386e-01	1.895280e+01	3.705590e+01	5.476443e+01
8.072235253424386e-01	1.896462e+01	3.707306e+01	5.478072e+01
8.082000878424386e-01	1.897229e+01	3.708358e+01	5.478955e+01
8.091766503424386e-01	1.897440e+01	3.708517e+01	5.478833e+01
8.101532128424386e-01	1.897016e+01	3.707663e+01	5.477571e+01
8.111297753424386e-01	1.895942e+01	3.705769e+01	5.475140e+01
8.121063378424386e-01	1.894374e+01	3.703083e+01	5.471819e+01
8.122284081549386e-01	1.894133e+01	3.702677e+01	5.471324e+01
8.125335839361886e-01	1.893467e+01	3.701557e+01	5.469970e+01
8.126556542486886e-01	1.893146e+01	3.701006e+01	5.469323e+01
8.128997948736886e-01	1.891974e+01	3.698849e+01	5.466971e+01
8.129608300299386e-01	1.890892e+01	3.696735e+01	5.464806e+01
8.130829003424386e-01	1.887003e+01	3.689056e+01	5.457027e+01
8.133270409674386e-01	1.878687e+01	3.673405e+01	5.441177e+01
8.138153222174386e-01	1.862621e+01	3.646278e+01	5.413651e+01
8.139373925299386e-01	1.858661e+01	3.640641e+01	5.407915e+01
8.141815331549386e-01	1.852037e+01	3.632497e+01	5.399572e+01
8.146698144049386e-01	1.843931e+01	3.622782e+01	5.389461e+01
8.151769042817878e-01	1.840064e+01	3.617906e+01	5.384176e+01
8.155879993096216e-01	1.838744e+01	3.615918e+01	5.381860e+01
8.162553525954499e-01	1.837206e+01	3.613369e+01	5.378798e+01
8.172319150954499e-01	1.835219e+01	3.610059e+01	5.374789e+01
8.182084775954499e-01	1.833650e+01	3.607420e+01	5.371535e+01
8.191850400954499e-01	1.832644e+01	3.605679e+01	5.369293e+01
8.201616025954499e-01	1.832274e+01	3.604959e+01	5.368198e+01
8.211381650954499e-01	1.832557e+01	3.605283e+01	5.368279e+01
8.221147275954499e-01	1.833337e+01	3.606403e+01	5.369254e+01
8.225419736891999e-01	1.833899e+01	3.607246e+01	5.370078e+01
8.229692197829499e-01	1.838113e+01	3.615352e+01	5.381731e+01
8.233354307204499e-01	1.849685e+01	3.638195e+01	5.412361e+01
8.238237119704499e-01	1.865489e+01	3.669331e+01	5.448267e+01
8.241899229079499e-01	1.876248e+01	3.687302e+01	5.466809e+01
8.246782041579499e-01	1.887884e+01	3.702555e+01	5.482160e+01
8.251800502194113e-01	1.894787e+01	3.710706e+01	5.490334e+01
8.255931187917109e-01	1.896740e+01	3.713032e+01	5.492657e+01
8.262636335404864e-01	1.897760e+01	3.714526e+01	5.494126e+01
8.272401960404864e-01	1.898944e+01	3.716243e+01	5.495757e+01
8.282167585404864e-01	1.899710e+01	3.717294e+01	5.496636e+01
8.291933210404864e-01	1.899917e+01	3.717448e+01	5.496508e+01
8.301698835404864e-01	1.899490e+01	3.716587e+01	5.495238e+01
8.311464460404864e-01	1.898413e+01	3.714688e+01	5.492800e+01
8.321230085404864e-01	1.896841e+01	3.711998e+01	5.489472e+01
8.322450788529864e-01	1.896601e+01	3.711591e+01	5.488977e+01
8.324892194779864e-01	1.895914e+01	3.710390e+01	5.487587e+01
8.329775007279864e-01	1.892861e+01	3.704654e+01	5.481462e+01
8.330995710404864e-01	1.890372e+01	3.699774e+01	5.476483e+01
8.333437116654864e-01	1.882511e+01	3.684897e+01	5.461405e+01
8.338319929154864e-01	1.866617e+01	3.657533e+01	5.433641e+01
8.339540632279864e-01	1.862729e+01	3.651999e+01	5.428008e+01
8.341982038529864e-01	1.856263e+01	3.644271e+01	5.420079e+01
8.346864851029864e-01	1.848267e+01	3.634794e+01	5.410205e+01
8.351831539816742e-01	1.844595e+01	3.630147e+01	5.405155e+01
8.355981695323003e-01	1.843315e+01	3.628193e+01	5.402868e+01
8.362718023545228e-01	1.841757e+01	3.625612e+01	5.399767e+01
8.372483648545228e-01	1.839767e+01	3.622295e+01	5.395748e+01
8.382249273545228e-01	1.838198e+01	3.619652e+01	5.392488e+01
8.392014898545228e-01	1.837192e+01	3.617912e+01	5.390245e+01
8.401780523545228e-01	1.836824e+01	3.617192e+01	5.389149e+01
8.411546148545228e-01	1.837108e+01	3.617517e+01	5.389229e+01
8.421311773545228e-01	1.837889e+01	3.618637e+01	5.390203e+01
8.425584234482728e-01	1.838451e+01	3.619479e+01	5.391025e+01
8.429856695420228e-01	1.841829e+01	3.625911e+01	5.400169e+01
8.433518804795228e-01	1.853088e+01	3.648129e+01	5.430210e+01
8.438401617295228e-01	1.868573e+01	3.678619e+01	5.465657e+01
8.442063726670228e-01	1.879162e+01	3.696319e+01	5.483962e+01
8.446946539170228e-01	1.890512e+01	3.711229e+01	5.498979e+01
8.451862144120773e-01	1.897068e+01	3.718995e+01	5.506771e+01
8.456031496520524e-01	1.898975e+01	3.721280e+01	5.509053e+01
8.462798560289316e-01	1.900008e+01	3.722791e+01	5.510539e+01
8.472564185289316e-01	1.901192e+01	3.724511e+01	5.512170e+01
8.482329810289316e-01	1.901957e+01	3.725559e+01	5.513046e+01
8.492095435289316e-01	1.902161e+01	3.725708e+01	5.512911e+01
8.501861060289316e-01	1.901730e+01	3.724841e+01	5.511633e+01
8.511626685289316e-01	1.900649e+01	3.722936e+01	5.509187e+01
8.521392310289316e-01	1.899074e+01	3.720241e+01	5.505852e+01
8.522613013414316e-01	1.898833e+01	3.719834e+01	5.505356e+01
8.525054419664316e-01	1.898241e+01	3.718822e+01	5.504155e+01
8.529937232164316e-01	1.895804e+01	3.714317e+01	5.499261e+01
8.531157935289316e-01	1.893538e+01	3.709881e+01	5.494725e+01
8.533599341539316e-01	1.885959e+01	3.695514e+01	5.480157e+01
8.538482154039316e-01	1.870270e+01	3.668287e+01	5.452528e+01
8.539702857164316e-01	1.866453e+01	3.662831e+01	5.446971e+01
8.542144263414316e-01	1.860126e+01	3.655301e+01	5.439241e+01
8.547027075914316e-01	1.852279e+01	3.646001e+01	5.429541e+01
8.551892304704295e-01	1.848769e+01	3.641538e+01	5.424681e+01
8.556080574611380e-01	1.847507e+01	3.639594e+01	5.422401e+01
8.562877918629880e-01	1.845932e+01	3.636983e+01	5.419263e+01
8.572643543629880e-01	1.843939e+01	3.633660e+01	5.415236e+01
8.582409168629880e-01	1.842369e+01	3.631015e+01	5.411972e+01
8.592174793629880e-01	1.841365e+01	3.629276e+01	5.409727e+01
8.601940418629880e-01	1.840999e+01	3.628558e+01	5.408633e+01
8.611706043629880e-01	1.841286e+01	3.628885e+01	5.408713e+01
8.621471668629880e-01	1.842068e+01	3.630005e+01	5.409686e+01
8.625744129567380e-01	1.842630e+01	3.630846e+01	5.410506e+01
8.630016590504880e-01	1.845285e+01	3.635831e+01	5.417480e+01
8.633678699879880e-01	1.856235e+01	3.657429e+01	5.446853e+01
8.638561512379880e-01	1.871432e+01	3.687335e+01	5.481810e+01
8.642223621754880e-01	1.881875e+01	3.704771e+01	5.499883e+01
8.647106434254880e-01	1.892979e+01	3.719363e+01	5.514597e+01
8.651922012300772e-01	1.899214e+01	3.726767e+01	5.522028e+01
8.656128914547033e-01	1.901073e+01	3.729008e+01	5.524266e+01
8.662956074563256e-01	1.902117e+01	3.730537e+01	5.525769e+01
8.672721699563256e-01	1.903302e+01	3.732258e+01	5.527401e+01
8.682487324563256e-01	1.904066e+01	3.733303e+01	5.528273e+01
8.692252949563256e-01	1.904266e+01	3.733447e+01	5.528130e+01
8.702018574563256e-01	1.903831e+01	3.732574e+01	5.526843e+01
8.711784199563256e-01	1.902746e+01	3.730662e+01	5.524389e+01
8.721549824563256e-01	1.901168e+01	3.727961e+01	5.521047e+01
8.722770527688256e-01	1.900927e+01	3.727554e+01	5.520551e+01
8.725211933938256e-01	1.900373e+01	3.726620e+01	5.519428e+01
8.730094746438256e-01	1.898376e+01	3.722993e+01	5.515411e+01
8.731315449563256e-01	1.896352e+01	3.719044e+01	5.511362e+01
8.733756855813256e-01	1.889137e+01	3.705334e+01	5.497450e+01
8.738639668313256e-01	1.873658e+01	3.678195e+01	5.469907e+01
8.739860371438256e-01	1.869914e+01	3.672824e+01	5.464435e+01
8.742301777688256e-01	1.863730e+01	3.665530e+01	5.456939e+01
8.747184590188256e-01	1.856012e+01	3.656410e+01	5.447418e+01
8.751951258747833e-01	1.852650e+01	3.652120e+01	5.442739e+01
8.756176503077653e-01	1.851407e+01	3.650189e+01	5.440466e+01
8.763033007004721e-01	1.849816e+01	3.647549e+01	5.437294e+01
8.772798632004721e-01	1.847821e+01	3.644221e+01	5.433259e+01
8.782564257004721e-01	1.846251e+01	3.641576e+01	5.429993e+01
8.792329882004721e-01	1.845249e+01	3.639838e+01	5.427749e+01
8.802095507004721e-01	1.844886e+01	3.639124e+01	5.426656e+01
8.811861132004721e-01	1.845175e+01	3.639453e+01	5.426737e+01
8.821626757004721e-01	1.845960e+01	3.640574e+01	5.427710e+01
8.825899217942221e-01	1.846522e+01	3.641415e+01	5.428529e+01
8.830171678879721e-01	1.848614e+01	3.645276e+01	5.433817e+01
8.833833788254721e-01	1.859220e+01	3.666184e+01	5.462389e+01
8.838716600754721e-01	1.874133e+01	3.695513e+01	5.496816e+01
8.842378710129721e-01	1.884431e+01	3.712688e+01	5.514668e+01
8.847261522629721e-01	1.895291e+01	3.726958e+01	5.529080e+01
8.851980036953024e-01	1.901229e+01	3.734024e+01	5.536177e+01
8.856223328696161e-01	1.903048e+01	3.736228e+01	5.538378e+01
8.863108697695973e-01	1.904101e+01	3.737772e+01	5.539896e+01
8.872874322695973e-01	1.905287e+01	3.739494e+01	5.541528e+01
8.882639947695973e-01	1.906049e+01	3.740536e+01	5.542395e+01
8.892405572695973e-01	1.906246e+01	3.740675e+01	5.542245e+01
8.902171197695973e-01	1.905806e+01	3.739794e+01	5.540950e+01
8.911936822695973e-01	1.904718e+01	3.737876e+01	5.538487e+01
8.921702447695973e-01	1.903136e+01	3.735171e+01	5.535139e+01
8.922923150820973e-01	1.902895e+01	3.734763e+01	5.534642e+01
8.925364557070973e-01	1.902352e+01	3.733850e+01	5.533539e+01
8.930247369570973e-01	1.900675e+01	3.730865e+01	5.530164e+01
8.931468072695973e-01	1.899447e+01	3.728508e+01	5.527706e+01
8.931773248477223e-01	1.898782e+01	3.727203e+01	5.526376e+01
8.932383600039723e-01	1.896937e+01	3.723563e+01	5.522686e+01
8.933604303164723e-01	1.893063e+01	3.715935e+01	5.514956e+01
8.936045709414723e-01	1.885525e+01	3.702289e+01	5.501107e+01
8.940928521914723e-01	1.870525e+01	3.679060e+01	5.477473e+01
8.942006388886153e-01	1.867492e+01	3.675130e+01	5.473454e+01
8.944162122829016e-01	1.863058e+01	3.670116e+01	5.468262e+01
8.948473590714741e-01	1.858043e+01	3.664197e+01	5.461988e+01
8.952432294425285e-01	1.855947e+01	3.661405e+01	5.458871e+01
8.956959063293574e-01	1.854738e+01	3.659465e+01	5.456567e+01
8.964296822681164e-01	1.853055e+01	3.656669e+01	5.453202e+01
8.974062447681164e-01	1.851102e+01	3.653407e+01	5.449241e+01
8.983828072681164e-01	1.849594e+01	3.650861e+01	5.446085e+01
8.993593697681164e-01	1.848667e+01	3.649242e+01	5.443973e+01
9.003359322681164e-01	1.848384e+01	3.648654e+01	5.443021e+01
9.013124947681164e-01	1.848750e+01	3.649105e+01	5.443239e+01
9.022890572681164e-01	1.849605e+01	3.650339e+01	5.444336e+01
9.027163033618664e-01	1.850192e+01	3.651219e+01	5.445200e+01
